model	score_type	score_value	proteinA	proteinB	run_id	pose_id	output_path	label
LightDock	lrmsd	6.143250515827988	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_029	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_029.pdb	
LightDock	lrmsd	16.38290631920632	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_030	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_030.pdb	
LightDock	lrmsd	19.758488021150573	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_031	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_031.pdb	
LightDock	lrmsd	14.387896495175148	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_032	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_032.pdb	
LightDock	lrmsd	17.200809984105764	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_033	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_033.pdb	
LightDock	lrmsd	12.18772367640879	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_034	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_034.pdb	
LightDock	lrmsd	14.522535202892493	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_035	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_035.pdb	
LightDock	lrmsd	8.516345926767393	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_036	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_036.pdb	
LightDock	lrmsd	5.622626766324505	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_037	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_037.pdb	
LightDock	lrmsd	18.7710632049011	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_038	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_038.pdb	
LightDock	lrmsd	11.060020289102233	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_039	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_039.pdb	
LightDock	lrmsd	13.177888619986279	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_040	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_040.pdb	
LightDock	lrmsd	9.454230986919228	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_041	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_041.pdb	
LightDock	lrmsd	9.360121187664497	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_042	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_042.pdb	
LightDock	lrmsd	14.304649199621535	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_043	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_043.pdb	
LightDock	lrmsd	12.081691223457414	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_044	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_044.pdb	
LightDock	lrmsd	16.511883991978795	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_045	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_045.pdb	
LightDock	lrmsd	16.810153675918368	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_046	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_046.pdb	
LightDock	lrmsd	16.28339858529843	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_047	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_047.pdb	
LightDock	lrmsd	15.954403163713774	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_048	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_048.pdb	
LightDock	lrmsd	21.311072819727546	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_049	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_049.pdb	
LightDock	lrmsd	10.729624923820456	1BRS_barnase	1BRS_barstar	lightdock_1BRS_barnase_1BRS_barstar_demo	lightdock_1BRS_barnase_1BRS_barstar_pose_050	/demo/lightdock/1BRS_barnase_vs_1BRS_barstar/lightdock_1BRS_barnase_1BRS_barstar_pose_050.pdb	
Rosetta	dockq	0.3161545593657958	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_001	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_001.pdb	
Rosetta	dockq	0.39928828743637124	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_002	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_002.pdb	
Rosetta	dockq	0.40851778665366256	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_003	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_003.pdb	
Rosetta	dockq	0.2204765445458799	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_004	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_004.pdb	
Rosetta	dockq	0.29813511908408913	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_005	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_005.pdb	
Rosetta	dockq	0.41506847671070823	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_006	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_006.pdb	
Rosetta	dockq	0.3555655373639346	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_007	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_007.pdb	
Rosetta	dockq	0.3336684122035841	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_008	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_008.pdb	
Rosetta	dockq	0.304762071459574	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_009	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_009.pdb	
Rosetta	dockq	0.29313393520045783	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_010	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_010.pdb	
Rosetta	dockq	0.3401753344163227	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_011	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_011.pdb	
Rosetta	dockq	0.30233381125108616	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_012	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_012.pdb	
Rosetta	dockq	0.31701949652688893	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_013	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_013.pdb	
Rosetta	dockq	0.3255019094280526	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_014	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_014.pdb	
Rosetta	dockq	0.2725349930054551	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_015	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_015.pdb	
Rosetta	dockq	0.35724905617170066	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_016	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_016.pdb	
Rosetta	dockq	0.5239971253890794	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_017	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_017.pdb	
Rosetta	dockq	0.19561093524717474	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_018	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_018.pdb	
Rosetta	dockq	0.3426808766932986	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_019	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_019.pdb	
Rosetta	dockq	0.26678669379667663	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_020	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_020.pdb	
Rosetta	dockq	0.3604181804263475	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_021	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_021.pdb	
Rosetta	dockq	0.3232590231329503	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_022	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_022.pdb	
Rosetta	dockq	0.37332983418297244	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_023	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_023.pdb	
Rosetta	dockq	0.4022854603556146	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_024	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_024.pdb	
Rosetta	dockq	0.3334694782437727	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_025	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_025.pdb	
Rosetta	dockq	0.3992436601889925	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_026	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_026.pdb	
Rosetta	dockq	0.15589914743479258	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_027	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_027.pdb	
Rosetta	dockq	0.43133166085412167	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_028	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_028.pdb	
Rosetta	dockq	0.3462543506324638	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_029	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_029.pdb	
Rosetta	dockq	0.39544903490216277	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_030	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_030.pdb	
Rosetta	dockq	0.23460869786109348	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_031	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_031.pdb	
Rosetta	dockq	0.2618461082876265	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_032	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_032.pdb	
Rosetta	dockq	0.3302156805901342	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_033	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_033.pdb	
Rosetta	dockq	0.3188073477463776	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_034	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_034.pdb	
Rosetta	dockq	0.3398148011606993	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_035	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_035.pdb	
Rosetta	dockq	0.39591606126509765	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_036	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_036.pdb	
Rosetta	dockq	0.19643457792880054	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_037	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_037.pdb	
Rosetta	dockq	0.38816733502021167	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_038	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_038.pdb	
Rosetta	dockq	0.3205797336970549	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_039	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_039.pdb	
Rosetta	dockq	0.3057352697212817	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_040	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_040.pdb	
Rosetta	dockq	0.21702193359305766	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_041	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_041.pdb	
Rosetta	dockq	0.3552134067863806	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_042	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_042.pdb	
Rosetta	dockq	0.15101245042782738	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_043	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_043.pdb	
Rosetta	dockq	0.3653875807867099	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_044	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_044.pdb	
Rosetta	dockq	0.21555259151689055	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_045	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_045.pdb	
Rosetta	dockq	0.3237420538832232	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_046	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_046.pdb	
Rosetta	dockq	0.3116581813870456	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_047	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_047.pdb	
Rosetta	dockq	0.40186767031057186	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_048	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_048.pdb	
Rosetta	dockq	0.3074941381690277	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_049	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_049.pdb	
Rosetta	dockq	0.27141030071980343	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_050	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_050.pdb	
Rosetta	fnat	0.2145378112820158	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_001	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_001.pdb	
Rosetta	fnat	0.33910179381282646	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_002	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_002.pdb	
Rosetta	fnat	0.28754078784266257	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_003	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_003.pdb	
Rosetta	fnat	0.22300590129337872	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_004	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_004.pdb	
Rosetta	fnat	0.23344875060248405	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_005	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_005.pdb	
Rosetta	fnat	0.14029760365901872	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_006	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_006.pdb	
Rosetta	fnat	0.27719319405960785	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_007	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_007.pdb	
Rosetta	fnat	0.12681290046131738	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_008	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_008.pdb	
Rosetta	fnat	0.30262575260848196	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_009	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_009.pdb	
Rosetta	fnat	0.2590035114743886	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_010	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_010.pdb	
Rosetta	fnat	0.4170866259701746	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_011	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_011.pdb	
Rosetta	fnat	0.1729905112392986	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_012	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_012.pdb	
Rosetta	fnat	0.2428136536271557	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_013	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_013.pdb	
Rosetta	fnat	0.37588013906461437	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_014	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_014.pdb	
Rosetta	fnat	0.33339727482039905	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_015	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_015.pdb	
Rosetta	fnat	0.201265156389407	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_016	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_016.pdb	
Rosetta	fnat	0.2656777199861413	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_017	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_017.pdb	
Rosetta	fnat	0.2501399549490561	1BRS_barnase	1BRS_barstar	rosetta_1BRS_barnase_1BRS_barstar_demo	rosetta_1BRS_barnase_1BRS_barstar_pose_018	/demo/rosetta/1BRS_barnase_vs_1BRS_barstar/rosetta_1BRS_barnase_1BRS_barstar_pose_018.pdb	
